timestamp x y z vx vy vz x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 dLx dLy dLz taux tauy tauz margin x_sp y_sp z_sp vx_sp vy_sp vz_sp q_sp1x q_sp1y q_sp1z q_sp2x q_sp2y q_sp2z q_sp3x q_sp3y q_sp3z 
42101251 -1.5683 -1.04629 -0.254196 -0.211072 0.113411 0.0144017 -0.271513 -1.76405 -0.98859 -0.293684 0.0394249 -0.0906444 -1.54921 0.473805 -0.970292 -0.377412 0.0432515 0.0895643 -2.91833 -1.77898 -0.909564 -0.320063 0.0974894 0.0528717 0.0617256 -0.340303 3.17169 -5.14919 -5.21386 -5.08765 1.70606 -1.52759 -0.985996 -0.3 -0.270369 0.0698559 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42151233 -1.58053 -1.04373 -0.252962 -0.221786 0.0384092 -0.0145912 -0.285892 -1.76223 -0.99489 -0.241088 0.00480652 -0.127308 -1.56662 0.475432 -0.967124 -0.327959 0.05952 0.0914097 -2.93185 -1.7745 -0.907692 -0.224447 0.0882626 0.0321507 0.0396582 -0.46822 3.13231 -5.10176 -5.2473 -4.98077 1.72407 -1.54103 -0.982287 -0.3 -0.267004 0.0784901 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42201263 -1.59171 -1.04307 -0.253282 -0.152292 -0.0075388 0.0227845 -0.300594 -1.76093 -1.00132 -0.273478 0.0387669 -0.138602 -1.58407 0.478271 -0.963369 -0.353365 0.0254452 0.088613 -2.94501 -1.76974 -0.906139 -0.213203 0.0739002 0.0207281 0.141328 -0.551814 3.19094 -5.09234 -5.32202 -5.02908 1.6886 -1.55429 -0.978148 -0.3 -0.263609 0.0870898 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42251254 -1.60196 -1.04343 -0.255199 -0.269079 0.0136185 -0.0454116 -0.314048 -1.76127 -1.0084 -0.255854 -0.0115871 -0.155382 -1.60111 0.482159 -0.959596 -0.330234 0.0804627 0.0696802 -2.95739 -1.76512 -0.905354 -0.281839 0.11158 0.0174594 -0.0367175 -0.539883 3.08892 -5.1562 -5.23323 -4.85672 1.67187 -1.56739 -0.973579 -0.3 -0.260186 0.0956514 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42301260 -1.6118 -1.04376 -0.257733 -0.223475 0.020628 -0.0106072 -0.32686 -1.76247 -1.01552 -0.224344 -0.0195265 -0.168428 -1.61755 0.486997 -0.956247 -0.354638 0.179061 0.0365925 -2.96941 -1.76052 -0.904945 -0.250082 0.0995064 -0.0051713 0.0323229 -0.552346 3.14283 -5.1989 -5.26907 -4.91687 1.63058 -1.58031 -0.968583 -0.3 -0.256734 0.104171 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42351263 -1.62035 -1.04435 -0.261207 -0.232859 -0.0135183 -0.0756097 -0.340667 -1.76461 -1.02264 -0.222688 -0.0802803 -0.143309 -1.63531 0.491214 -0.952302 -0.307932 0.112635 0.0737214 -2.98275 -1.75492 -0.904581 -0.268764 0.146413 0.0471497 0.0134632 -0.626414 3.04294 -5.17557 -5.24828 -4.80834 1.6182 -1.59306 -0.963163 -0.3 -0.253254 0.112645 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42401263 -1.63014 -1.04274 -0.267027 -0.143895 0.0776052 -0.0786209 -0.351066 -1.76601 -1.0283 -0.190473 0.00233173 -0.120063 -1.64951 0.494935 -0.95012 -0.269337 0.0487375 0.0378156 -2.99381 -1.75091 -0.90659 -0.256205 0.0940418 -0.038631 0.143733 -0.511943 3.03641 -5.18878 -5.19328 -4.92366 1.59006 -1.60563 -0.957319 -0.3 -0.249746 0.121069 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42451268 -1.6392 -1.0391 -0.27363 -0.295072 0.131979 -0.129962 -0.360423 -1.76838 -1.0333 -0.195283 -0.051198 -0.0525284 -1.66287 0.49941 -0.948782 -0.240984 0.0478864 0.0258851 -3.00461 -1.74735 -0.910171 -0.259037 0.0514984 -0.094471 -0.0863908 -0.454026 2.95341 -5.30449 -5.1295 -4.77197 1.50699 -1.61803 -0.951057 -0.3 -0.246211 0.129441 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42501272 -1.64638 -1.03573 -0.2819 -0.177956 0.069766 -0.154939 -0.368839 -1.76959 -1.03847 -0.173303 -0.0265503 -0.0781059 -1.67533 0.502991 -0.947806 -0.250039 0.0500679 0.0480509 -3.0143 -1.74376 -0.915184 -0.157185 0.0715828 -0.143209 0.0911859 -0.567113 2.90862 -5.20496 -5.21008 -4.82494 1.53827 -1.63026 -0.944376 -0.3 -0.242649 0.137755 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42551302 -1.65277 -1.03238 -0.2912 -0.151477 0.0737858 -0.241517 -0.375798 -1.77087 -1.0438 -0.124741 -0.0399399 -0.136356 -1.68686 0.507841 -0.948062 -0.223589 0.0907373 -0.039053 -3.02386 -1.74036 -0.921785 -0.159302 0.0582361 -0.142808 0.125508 -0.578771 2.76796 -5.13792 -5.16418 -4.77161 1.5494 -1.6423 -0.937282 -0.3 -0.23906 0.14601 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42601288 -1.6595 -1.02998 -0.300712 -0.164022 0.0661612 -0.173292 -0.382436 -1.77121 -1.048 -0.115932 -0.016923 -0.0663042 -1.69767 0.51287 -0.948638 -0.187941 0.0904369 -0.0163507 -3.03273 -1.73648 -0.928596 -0.229197 0.0421286 -0.189614 0.107069 -0.612248 2.85774 -5.25917 -5.27785 -4.84337 1.45835 -1.65416 -0.929776 -0.3 -0.235445 0.1542 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42651286 -1.66565 -1.02841 -0.310038 -0.0385666 0.0152063 -0.161312 -0.388574 -1.77067 -1.05159 -0.108958 0.0176239 -0.043788 -1.70716 0.520125 -0.950024 -0.159431 0.192897 -0.0273943 -3.04007 -1.73299 -0.935708 -0.116243 0.0679064 -0.138545 0.297241 -0.7117 2.85854 -5.19593 -5.37635 -4.95928 1.46963 -1.66584 -0.921863 -0.3 -0.231804 0.162322 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42701363 -1.67236 -1.02665 -0.319926 -0.130649 0.0457048 -0.190566 -0.394637 -1.7691 -1.0539 -0.114841 0.0267649 -0.0146198 -1.71713 0.527306 -0.952154 -0.209513 0.135999 -0.0521994 -3.04728 -1.72948 -0.945152 -0.0887775 0.0689507 -0.198233 0.160081 -0.690058 2.80037 -5.2782 -5.3511 -4.8924 1.4032 -1.67734 -0.913545 -0.3 -0.228138 0.170373 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42751302 -1.67986 -1.0237 -0.329543 -0.0339174 -0.00768185 -0.152342 -0.400235 -1.766 -1.05537 -0.0812352 0.0662899 -0.0107574 -1.72603 0.535012 -0.954635 -0.188985 0.167341 -0.0610685 -3.05378 -1.72585 -0.954789 -0.0490093 0.0541019 -0.177863 0.311888 -0.79699 2.84384 -5.25193 -5.48012 -5.02166 1.39991 -1.68866 -0.904827 -0.3 -0.224447 0.17835 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42801313 -1.68734 -1.01812 -0.339257 -0.187783 0.196123 -0.211598 -0.406788 -1.76098 -1.05541 -0.109799 0.123868 0.0285244 -1.73626 0.544346 -0.958816 -0.191031 0.164824 -0.088284 -3.06223 -1.72185 -0.968375 -0.13936 -0.0011158 -0.286682 0.082862 -0.515965 2.7392 -5.39959 -5.25957 -4.94321 1.30788 -1.69979 -0.895712 -0.3 -0.220731 0.186248 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42851358 -1.69581 -1.01161 -0.348744 -0.153737 0.113468 -0.195955 -0.411323 -1.75598 -1.05496 -0.0325942 0.0910664 0.048008 -1.74479 0.55265 -0.963711 -0.164824 0.127988 -0.113454 -3.0689 -1.71804 -0.98004 -0.127859 0.0699663 -0.218468 0.139732 -0.667352 2.74857 -5.36392 -5.39826 -4.98296 1.31748 -1.71073 -0.886204 -0.3 -0.216991 0.194065 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42901311 -1.70545 -1.00229 -0.357632 -0.219398 0.151763 -0.197071 -0.416948 -1.74868 -1.05257 -0.112638 0.174551 0.0689793 -1.75296 0.56163 -0.969317 -0.163736 0.219154 -0.119748 -3.07587 -1.71387 -0.991053 -0.127859 0.0799799 -0.215092 0.0383602 -0.626091 2.72977 -5.42738 -5.40629 -4.97529 1.27789 -1.72148 -0.876307 -0.3 -0.213227 0.201797 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
42951308 -1.71692 -0.988545 -0.367032 -0.206752 0.247822 -0.119247 -0.421991 -1.74054 -1.05004 -0.0989413 0.175509 0.0392818 -1.76101 0.570783 -0.976128 -0.158644 0.179179 -0.149424 -3.08166 -1.70926 -1.00083 -0.0997925 0.0666618 -0.196788 0.0548974 -0.50058 2.82961 -5.53598 -5.46474 -5.14231 1.21939 -1.73205 -0.866025 -0.3 -0.20944 0.20944 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43001307 -1.72712 -0.977291 -0.374439 -0.180931 0.22984 -0.117352 -0.427898 -1.73095 -1.04707 -0.0991094 0.22027 0.08214 -1.76876 0.581178 -0.983887 -0.140491 0.216308 -0.166619 -3.08778 -1.7039 -1.00998 -0.155668 0.113182 -0.178199 0.0881446 -0.545666 2.81621 -5.49615 -5.52539 -5.17851 1.24234 -1.74243 -0.855364 -0.3 -0.205629 0.216991 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43051317 -1.73751 -0.965872 -0.381474 -0.310206 0.271654 -0.141281 -0.434371 -1.72106 -1.04502 -0.125009 0.186896 0.0475931 -1.77683 0.592149 -0.991864 -0.156784 0.216944 -0.167542 -3.09343 -1.6982 -1.01865 -0.114641 0.0998068 -0.16119 -0.111039 -0.49641 2.76793 -5.56812 -5.49762 -5.0857 1.20784 -1.75261 -0.844328 -0.3 -0.201797 0.224447 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43101312 -1.74615 -0.955085 -0.386751 -0.120249 0.24888 -0.0834811 -0.441495 -1.70968 -1.04447 -0.159888 0.283427 -0.0238609 -1.78434 0.604468 -0.9997 -0.133009 0.191267 -0.114126 -3.09992 -1.69064 -1.02586 -0.129633 0.152578 -0.158343 0.170514 -0.545715 2.84296 -5.46073 -5.59627 -5.29124 1.25926 -1.76261 -0.832921 -0.3 -0.197942 0.231804 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43151318 -1.75568 -0.94457 -0.392522 -0.170374 0.157671 -0.123872 -0.449271 -1.69787 -1.04593 -0.1524 0.2314 -0.0764465 -1.79268 0.617951 -1.00792 -0.178428 0.306051 -0.166526 -3.10618 -1.68258 -1.0325 -0.132952 0.153208 -0.126586 0.0847733 -0.696244 2.76904 -5.3986 -5.64811 -5.16683 1.22791 -1.77241 -0.821149 -0.3 -0.194065 0.23906 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43201326 -1.7635 -0.932208 -0.398615 -0.0902367 0.281968 -0.125656 -0.457953 -1.68459 -1.04872 -0.136027 0.251498 -0.107474 -1.80087 0.630948 -1.01452 -0.150862 0.266147 -0.117173 -3.11224 -1.67328 -1.03899 -0.10334 0.188642 -0.125628 0.204666 -0.524311 2.75559 -5.37641 -5.54533 -5.27911 1.27671 -1.78201 -0.809017 -0.3 -0.190167 0.246211 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43251324 -1.77333 -0.918193 -0.404006 -0.229354 0.246398 -0.0884807 -0.467055 -1.67185 -1.05221 -0.157685 0.25732 -0.0851727 -1.80962 0.645131 -1.02079 -0.167613 0.265653 -0.103669 -3.11897 -1.66322 -1.04499 -0.105543 0.205836 -0.101452 -0.00809027 -0.596388 2.79865 -5.48931 -5.63437 -5.18395 1.22249 -1.79142 -0.79653 -0.3 -0.186248 0.253254 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43301326 -1.78161 -0.902331 -0.40973 -0.201015 0.350704 -0.0989878 -0.476135 -1.65819 -1.05622 -0.158894 0.259852 -0.0611115 -1.81896 0.660342 -1.02676 -0.174479 0.328524 -0.102954 -3.12581 -1.65198 -1.04913 -0.161762 0.241256 -0.0380373 0.0347404 -0.451715 2.76972 -5.49212 -5.55022 -5.2305 1.25636 -1.80064 -0.783693 -0.3 -0.182309 0.260186 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43351330 -1.79107 -0.885146 -0.414168 -0.244317 0.344338 -0.0992239 -0.487716 -1.64074 -1.0604 -0.223993 0.375724 -0.0924826 -1.83021 0.678993 -1.03374 -0.212703 0.343001 -0.102539 -3.13376 -1.63802 -1.05248 -0.156384 0.255289 -0.0476217 -0.0378522 -0.474348 2.75852 -5.51128 -5.56314 -5.16997 1.24643 -1.80965 -0.770513 -0.3 -0.17835 0.267004 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43401330 -1.8022 -0.861895 -0.418419 -0.160961 0.407939 -0.0968921 -0.497396 -1.62557 -1.06356 -0.2104 0.364308 -0.0478649 -1.84005 0.696766 -1.04032 -0.214047 0.413625 -0.170546 -3.13995 -1.62491 -1.05446 -0.135069 0.273571 -0.0428438 0.0798156 -0.383895 2.75055 -5.45008 -5.54826 -5.24615 1.23521 -1.81847 -0.756995 -0.3 -0.174371 0.273704 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43451333 -1.81191 -0.841605 -0.422675 -0.288105 0.467706 -0.0710964 -0.507923 -1.60889 -1.06624 -0.265181 0.379815 0.0141907 -1.85066 0.71473 -1.04634 -0.257034 0.398254 -0.186439 -3.14633 -1.61052 -1.05532 -0.156097 0.297375 -0.0224876 -0.120102 -0.300888 2.77762 -5.59411 -5.54997 -5.18208 1.22103 -1.82709 -0.743145 -0.3 -0.170373 0.280285 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43501337 -1.81994 -0.821976 -0.425668 -0.141249 0.280631 -0.0215435 -0.518746 -1.59194 -1.06944 -0.238895 0.312581 -0.0559616 -1.86012 0.733932 -1.05075 -0.164638 0.360997 -0.0667763 -3.15299 -1.5959 -1.05638 -0.131893 0.294371 -0.0283813 0.0956593 -0.585252 2.84093 -5.44664 -5.79116 -5.2449 1.0863 -1.83551 -0.728969 -0.3 -0.166357 0.286742 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43551338 -1.82967 -0.800881 -0.427534 -0.150604 0.365596 0.00331879 -0.530032 -1.57378 -1.07207 -0.217695 0.393133 -0.0757456 -1.87032 0.754306 -1.0542 -0.195308 0.441399 -0.0358343 -3.15938 -1.58009 -1.0579 -0.1581 0.349803 -0.0232744 0.0695962 -0.457991 2.86898 -5.50163 -5.75191 -5.27729 1.10208 -1.84373 -0.714473 -0.3 -0.162322 0.293074 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43601347 -1.83899 -0.780072 -0.429518 -0.164838 0.401938 -0.0708354 -0.54144 -1.5548 -1.0739 -0.23037 0.43901 0.0216722 -1.88168 0.775886 -1.05801 -0.291867 0.480845 -0.124655 -3.16637 -1.56363 -1.05974 -0.126829 0.330291 -0.053587 0.0435138 -0.41337 2.75089 -5.43448 -5.65014 -5.18067 1.14999 -1.85174 -0.699663 -0.3 -0.15827 0.299278 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43651352 -1.84873 -0.758113 -0.430449 -0.168643 0.409613 -0.0205886 -0.55358 -1.53483 -1.07484 -0.246484 0.398698 0.0160217 -1.89102 0.797055 -1.06136 -0.164437 0.360789 -0.0410557 -3.17264 -1.54664 -1.06136 -0.11075 0.342979 -0.0274086 0.0319929 -0.406885 2.82108 -5.473 -5.70729 -5.21202 1.11634 -1.85955 -0.684547 -0.3 -0.1542 0.30535 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43701353 -1.85833 -0.734866 -0.43123 -0.171361 0.504913 0.0230527 -0.566034 -1.51495 -1.0758 -0.227408 0.355253 -0.0247049 -1.90063 0.819565 -1.06465 -0.203376 0.406559 -0.0496531 -3.17929 -1.52824 -1.06305 -0.177183 0.377727 -0.0717402 0.0209647 -0.266409 2.87762 -5.54111 -5.67748 -5.27092 1.12852 -1.86716 -0.669131 -0.3 -0.150113 0.311288 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43751443 -1.86933 -0.710451 -0.431488 -0.209341 0.509212 -0.0401795 -0.578337 -1.49356 -1.0762 -0.220463 0.394893 -0.0318289 -1.90913 0.842804 -1.06842 -0.15594 0.491774 -0.0875187 -3.18531 -1.50945 -1.0637 -0.134954 0.367041 -0.0195837 -0.0443274 -0.261395 2.77665 -5.47179 -5.61189 -5.15476 1.15927 -1.87456 -0.653421 -0.3 -0.14601 0.317089 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43801397 -1.88011 -0.684701 -0.430327 -0.27503 0.508118 0.0324047 -0.592441 -1.46871 -1.07739 -0.25564 0.429482 -0.052557 -1.91784 0.870165 -1.07207 -0.147657 0.501544 -0.0726271 -3.19301 -1.48684 -1.06433 -0.126944 0.391846 -0.0309134 -0.151732 -0.258906 2.88231 -5.57074 -5.67922 -5.14819 1.12979 -1.88176 -0.637424 -0.3 -0.14189 0.322752 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43851459 -1.8909 -0.658616 -0.429408 -0.142179 0.462677 0.0472069 -0.604256 -1.44687 -1.07845 -0.256219 0.470366 -0.00785351 -1.92457 0.89343 -1.07443 -0.112195 0.505815 -0.0758028 -3.19938 -1.46691 -1.06471 -0.1688 0.409398 -0.0107288 0.0362295 -0.322452 2.89804 -5.42465 -5.7394 -5.22452 1.09731 -1.88875 -0.621148 -0.3 -0.137755 0.328273 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43901458 -1.90283 -0.627988 -0.428667 -0.187755 0.408161 0.0321937 -0.616181 -1.4246 -1.07977 -0.225728 0.499034 0.0198412 -1.93049 0.916236 -1.0758 -0.0659895 0.351927 0.0451326 -3.20641 -1.44609 -1.06485 -0.152721 0.416522 -0.0108147 -0.0477944 -0.397298 2.87268 -5.37869 -5.78884 -5.12384 1.06265 -1.89554 -0.604599 -0.3 -0.133605 0.33365 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
43951460 -1.91268 -0.602259 -0.427025 -0.239525 0.530906 0.011487 -0.628468 -1.40284 -1.08148 -0.245368 0.44014 -0.0725555 -1.93468 0.940408 -1.07628 -0.0534582 0.498719 0.0042057 -3.21299 -1.4254 -1.06505 -0.10932 0.418639 -0.0285101 -0.13387 -0.210626 2.84 -5.41488 -5.65452 -5.0953 1.13394 -1.90211 -0.587785 -0.3 -0.129441 0.33888 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44001461 -1.92183 -0.578383 -0.424537 -0.167799 0.497053 0.10299 -0.640612 -1.38034 -1.08228 -0.246899 0.484071 -0.0102425 -1.93822 0.963734 -1.07644 -0.0499392 0.455832 0.0108719 -3.22021 -1.40401 -1.06474 -0.1478 0.429711 0.00936985 -0.0371405 -0.262223 2.9753 -5.40657 -5.77498 -5.212 1.07637 -1.90848 -0.570714 -0.3 -0.125262 0.343962 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44051470 -1.93015 -0.555781 -0.422264 -0.188427 0.443659 0.0505221 -0.652542 -1.35804 -1.08312 -0.28018 0.502825 0.00918388 -1.94149 0.986853 -1.07723 -0.0457478 0.440004 -0.0142908 -3.22662 -1.38183 -1.06394 -0.074873 0.428495 0.00526428 -0.0815725 -0.337484 2.89358 -5.31767 -5.74455 -5.09558 1.1011 -1.91464 -0.553392 -0.3 -0.121069 0.348893 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44101469 -1.93844 -0.533952 -0.419883 -0.185766 0.374272 0.0561297 -0.663873 -1.33687 -1.08372 -0.243752 0.402331 -0.0506687 -1.94506 1.00951 -1.07909 0.0243759 0.417209 -0.0223446 -3.23421 -1.35883 -1.06233 -0.246277 0.454803 0.0351906 -0.0877765 -0.438902 2.90374 -5.26896 -5.79423 -5.05205 1.08366 -1.92059 -0.535827 -0.3 -0.116864 0.353671 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44151405 -1.94659 -0.511882 -0.416053 -0.161376 0.372999 0.0734532 -0.67438 -1.31516 -1.08276 -0.186861 0.459995 0.0247335 -1.94643 1.03053 -1.08008 0.0113297 0.388956 -0.0109291 -3.24124 -1.33512 -1.06041 -0.137815 0.478621 0.0267649 -0.0627168 -0.440866 2.92959 -5.23335 -5.79078 -5.06826 1.0974 -1.92633 -0.518027 -0.3 -0.112645 0.358294 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44201390 -1.95452 -0.489363 -0.411753 -0.183635 0.444678 0.0628817 -0.684484 -1.29424 -1.08035 -0.219204 0.395966 0.047822 -1.94972 1.05065 -1.08264 -0.0448608 0.354109 -0.0299835 -3.24843 -1.31185 -1.05843 -0.10128 0.452299 0.0274944 -0.107784 -0.336696 2.91424 -5.23686 -5.69486 -5.03935 1.15942 -1.93185 -0.5 -0.3 -0.108414 0.36276 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44251390 -1.96235 -0.466779 -0.406248 -0.173163 0.436192 0.0874472 -0.693101 -1.27288 -1.07684 -0.178685 0.406308 0.100293 -1.95262 1.06905 -1.08486 -0.0849295 0.370517 -0.0794935 -3.25639 -1.2876 -1.05661 -0.164709 0.489278 0.0269079 -0.102869 -0.352686 2.95327 -5.21003 -5.701 -5.03634 1.17144 -1.93717 -0.481754 -0.3 -0.104171 0.367066 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44301482 -1.97049 -0.44376 -0.400171 -0.210428 0.442286 0.114813 -0.701167 -1.25147 -1.07278 -0.128388 0.423474 0.0924397 -1.95685 1.08694 -1.08883 -0.0765753 0.335798 -0.0406408 -3.26381 -1.2634 -1.05435 -0.118046 0.492997 0.0462484 -0.171252 -0.342825 2.99651 -5.22493 -5.69278 -4.99526 1.19321 -1.94227 -0.463296 -0.3 -0.0999167 0.371212 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44351496 -1.97753 -0.421284 -0.393107 -0.113239 0.451859 0.230963 -0.709565 -1.22656 -1.06781 -0.179651 0.374622 0.0493097 -1.96102 1.10618 -1.0925 0.079093 0.291882 0.0409842 -3.27265 -1.23487 -1.052 -0.139332 0.473957 0.0484085 -0.0373156 -0.328335 3.17495 -5.23191 -5.75814 -5.15323 1.18432 -1.94716 -0.444635 -0.3 -0.0956514 0.375195 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44401488 -1.98424 -0.398147 -0.385679 -0.0705957 0.383431 0.136435 -0.715684 -1.20485 -1.06368 -0.110343 0.358872 0.109506 -1.96613 1.12243 -1.09619 0.0313854 0.291152 0.00729561 -3.27997 -1.21024 -1.04996 -0.156069 0.511508 0.0384378 0.0127096 -0.430154 3.03926 -5.02726 -5.67719 -5.01066 1.24973 -1.95183 -0.425779 -0.3 -0.0913756 0.379013 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44451491 -1.98986 -0.379507 -0.378604 -0.0918961 0.318493 0.188985 -0.72126 -1.18291 -1.0599 -0.059545 0.38538 0.054059 -1.97182 1.1388 -1.09907 -0.129933 0.36242 -0.0773907 -3.28625 -1.18589 -1.04735 -0.0743866 0.446062 0.0666475 -0.0281017 -0.528421 3.13013 -5.03857 -5.74227 -4.97605 1.23946 -1.9563 -0.406737 -0.3 -0.0870898 0.382665 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44501507 -1.99471 -0.362536 -0.371028 -0.125499 0.255075 0.148619 -0.725982 -1.15996 -1.05614 -0.106895 0.496931 0.091753 -1.97807 1.15445 -1.10108 -0.134611 0.346828 -0.0350904 -3.29312 -1.16153 -1.04439 -0.152035 0.517316 0.066576 -0.0852253 -0.628788 3.07729 -4.97408 -5.6994 -4.84026 1.2922 -1.96054 -0.387516 -0.3 -0.0827945 0.386149 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44551485 -1.99927 -0.346128 -0.363254 -0.0814676 0.279025 0.124193 -0.730257 -1.13688 -1.05256 -0.0423074 0.480967 0.09377 -1.98383 1.16962 -1.10156 -0.115199 0.324512 0.0123167 -3.29889 -1.13787 -1.04094 -0.0920391 0.45526 0.0677919 -0.0272642 -0.601852 3.05131 -4.9081 -5.60107 -4.82905 1.37409 -1.96457 -0.368125 -0.3 -0.0784901 0.389464 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44601392 -2.00343 -0.329028 -0.354978 -0.149317 0.380058 0.181922 -0.733358 -1.11516 -1.04926 -0.0271511 0.390759 0.0346613 -1.99026 1.18473 -1.10079 -0.219741 0.313454 -0.00908375 -3.30445 -1.11465 -1.03678 -0.115499 0.45536 0.114913 -0.138997 -0.46226 3.14705 -5.0509 -5.52449 -4.83802 1.44129 -1.96839 -0.348572 -0.3 -0.0741771 0.392608 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
44651425 -2.00743 -0.311925 -0.346836 -0.102625 0.39333 0.178818 -0.7365 -1.09217 -1.04602 -0.0839353 0.49314 0.0292969 -1.99479 1.19891 -1.09744 -0.0887489 0.273814 0.0879335 -3.30914 -1.09236 -1.03227 -0.0697803 0.457048 0.100479 -0.0769599 -0.4531 3.15056 -5.00164 -5.467 -4.85299 1.49621 -1.97199 -0.328867 -0.3 -0.0698559 0.395579 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
