timestamp x y z vx vy vz x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 dLx dLy dLz taux tauy tauz margin x_sp y_sp z_sp vx_sp vy_sp vz_sp q_sp1x q_sp1y q_sp1z q_sp2x q_sp2y q_sp2z q_sp3x q_sp3y q_sp3z 
83904134 -1.7771 -0.200108 -0.0326797 -0.00134468 -0.00291824 0.00609085 -0.647627 -0.154292 -0.178056 0.0028038 -0.0104249 -0.00127494 -2.29768 0.841106 -0.165307 0.00380516 -0.000514984 0.000958443 -2.29441 -1.17304 -0.174449 -0.0050354 -0.00452042 -0.00275016 0.325362 -0.437599 -4.87475 -6.20214 -6.86349 -7 -0.00128986 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
83954143 -1.77714 -0.200075 -0.0326895 -0.0657606 0.0186574 -0.0176252 -0.647719 -0.154167 -0.177877 -0.010221 0.00677168 0.02581 -2.29779 0.841083 -0.16538 -0.0109291 -0.000607967 -0.00736713 -2.29447 -1.173 -0.174443 -0.0069809 -0.00763893 -0.00497997 0.227081 -0.404652 -4.91246 -6.24188 -6.85987 -7 0.0191973 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84004072 -1.77714 -0.200091 -0.0326593 -0.00620842 0.00208318 0.00296339 -0.64765 -0.154295 -0.177972 0.000107288 -0.00695765 0.00867426 -2.29768 0.841104 -0.165317 0.00291824 -0.00271082 0.000883341 -2.29441 -1.17296 -0.174381 0.00257492 0.00735283 0.00580966 0.316216 -0.429408 -4.88205 -6.20367 -6.86048 -7 0.00167323 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84054077 -1.77708 -0.200117 -0.032694 0.000901222 -0.00113726 0.000728667 -0.647486 -0.154215 -0.177947 0.0179815 0.00137866 0.0143999 -2.29779 0.841061 -0.165376 -0.0119019 -0.00281096 -0.00581861 -2.29437 -1.17304 -0.174419 0.00426292 0.00297546 0.00290751 0.329667 -0.436959 -4.88186 -6.19972 -6.86448 -7 0.00124091 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84104075 -1.77709 -0.200087 -0.032712 0.00216007 0.000527501 -0.00117168 -0.647635 -0.154237 -0.178079 -0.00187397 0.00665545 -0.00163615 -2.29777 0.841038 -0.165337 0.00263214 -0.00261068 0.0045222 -2.29438 -1.17299 -0.174416 -0.000715256 -0.000243187 -0.000779629 0.331967 -0.434762 -4.88451 -6.19757 -6.86474 -7 0.00254854 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84154077 -1.77707 -0.200105 -0.0326994 2.86102e-05 -0.00338495 0.0037457 -0.647783 -0.154099 -0.177885 -0.0191331 0.0126189 0.0214183 -2.29781 0.841084 -0.165381 -0.0140476 -0.00328302 -0.00885308 -2.29442 -1.17297 -0.174382 -0.00243187 0.0086689 0.00764251 0.328955 -0.440794 -4.87699 -6.20178 -6.86442 -7 -0.00123535 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84204077 -1.77661 -0.200251 -0.0325247 0.0573921 -0.0201434 0.0246777 -0.647672 -0.154176 -0.178042 -0.00131607 0.0125366 0.00394821 -2.29779 0.841057 -0.165382 -0.00277519 -0.00319719 0.000811815 -2.29435 -1.17297 -0.17441 0.00543594 0.00512123 0.00046134 0.415551 -0.466349 -4.8451 -6.1697 -6.87776 -7 -0.0152598 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84254059 -1.77709 -0.20011 -0.0326991 0.0075531 -0.00499785 -0.000977665 -0.647591 -0.154293 -0.178079 -0.00266075 -0.0221711 -0.0326836 -2.2977 0.841131 -0.165328 0.00872612 0.00582218 0.00817537 -2.29439 -1.17301 -0.174398 0.00772476 0.000815392 0.00570774 0.340581 -0.443491 -4.88396 -6.19491 -6.86969 -7 0.00246456 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84304086 -1.77707 -0.200108 -0.0327063 0.00237465 -0.00197053 0.00322893 -0.647642 -0.154225 -0.178067 0.000135899 0.00171483 0.000624061 -2.29779 0.841077 -0.16539 -0.00300407 0.00178099 -0.00146985 -2.29434 -1.17302 -0.17444 0.00429153 -0.00283241 -0.00306666 0.331191 -0.43823 -4.88067 -6.19927 -6.86551 -7 0.00145098 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84354087 -1.77715 -0.200099 -0.0326636 -0.00649452 0.00121236 0.00216812 -0.647644 -0.154144 -0.178055 0.00451326 -0.0198305 -0.0338459 -2.29778 0.841076 -0.165382 -0.00143051 -0.000472069 -0.00136793 -2.29444 -1.17304 -0.174433 -0.00486374 -0.00730991 -0.0043112 0.317877 -0.433592 -4.88195 -6.20359 -6.86325 -7 0.00282354 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84404093 -1.77706 -0.200122 -0.0327122 0.00218868 -0.0012517 -0.00123203 -0.647776 -0.154367 -0.178089 -0.0141335 -0.0174344 -0.00479758 -2.29777 0.841063 -0.165381 0.00246048 0.00235319 0.00116944 -2.29434 -1.17302 -0.174426 0.00803947 0.00399113 0.00189364 0.330961 -0.437386 -4.88699 -6.19794 -6.86869 -7 0.00457827 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84454091 -1.77714 -0.200092 -0.0326642 -0.00766754 0.00139654 0.00416592 -0.647744 -0.154088 -0.177914 -0.0121522 0.00842571 0.0171751 -2.29776 0.841071 -0.165383 0.0056076 0.00351906 0.000532866 -2.29441 -1.17294 -0.174437 0.00274658 0.00919819 -0.00120163 0.316556 -0.433723 -4.87853 -6.20509 -6.86084 -7 0.000601081 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84504097 -1.77713 -0.20017 -0.0328176 -0.00646591 -0.0073421 -0.0142846 -0.64772 -0.154146 -0.177914 -0.00995636 0.0106287 0.018214 -2.29779 0.841085 -0.165381 -0.00171661 0.00104427 0.0030756 -2.29437 -1.17302 -0.174412 0.00752449 -0.000801086 0.00624239 0.318871 -0.447376 -4.90556 -6.20174 -6.88152 -7 0.0120634 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84554104 -1.7771 -0.200087 -0.0327138 -0.00114441 -0.000570416 0.00251457 -0.647683 -0.154186 -0.17804 -0.000121593 -0.000103712 0.0036782 -2.29777 0.841079 -0.165389 0.00497818 -0.00213146 -0.00074029 -2.29444 -1.17301 -0.174435 -0.00638008 -0.00376225 -0.000641942 0.327082 -0.437266 -4.88036 -6.20127 -6.8642 -7 0.00111389 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84604095 -1.77708 -0.200107 -0.0327032 0.00260353 0.00265896 -0.00198528 -0.647638 -0.154207 -0.178046 0.00354052 0.00332057 0.000652671 -2.29777 0.841059 -0.165394 -0.0061512 -0.00879765 -0.00935555 -2.29439 -1.17298 -0.174427 0.00589371 0.00522137 0.00231743 0.334583 -0.434012 -4.88481 -6.19589 -6.86416 -7 0.00277213 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84654098 -1.77707 -0.200107 -0.032698 0.0110435 0.0135326 0.00758931 -0.647497 -0.154245 -0.177952 0.0194478 -0.00281811 0.0114852 -2.29776 0.841105 -0.165373 -0.000514984 -0.000157356 -0.000225306 -2.2944 -1.17296 -0.174414 0.00329018 0.00231743 -0.000554323 0.347439 -0.417815 -4.8703 -6.1872 -6.85237 -7 -0.00725087 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84704258 -1.77715 -0.200071 -0.0326941 0.000400543 0.00204742 -0.00558436 -0.647651 -0.154232 -0.17806 0.00270367 -0.00543416 -0.00513732 -2.2978 0.841038 -0.165373 -0.00454903 -0.0034976 0.00247121 -2.29441 -1.17306 -0.17444 0.000772476 -0.0110006 0.00708818 0.331751 -0.435395 -4.88957 -6.19594 -6.86826 -7 0.00556367 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84754138 -1.77715 -0.200075 -0.0326944 -0.00768185 0.000429153 0.00410378 -0.647636 -0.154282 -0.178075 0.00386238 -0.0129408 -0.000960231 -2.2978 0.841108 -0.165455 -0.0120735 0.00180244 -0.0148433 -2.29444 -1.17297 -0.174464 -0.000457764 0.00500679 -0.00310421 0.319262 -0.438058 -4.87635 -6.20549 -6.86487 -7 0.000796076 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84804136 -1.77708 -0.200106 -0.0326832 0.000329018 -0.000590086 -0.000450164 -0.647496 -0.15425 -0.177954 0.0163722 -0.00483155 0.0102782 -2.29777 0.841038 -0.165386 0.00268936 -0.00241041 -0.00430763 -2.29441 -1.17306 -0.174445 0.000228882 -0.00944138 -0.00274122 0.332037 -0.440353 -4.88218 -6.19916 -6.86733 -7 0.00203987 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84854183 -1.77711 -0.20019 -0.0327739 -0.00316143 -0.0129068 -0.00491649 -0.647742 -0.154087 -0.177871 0.00607252 0.00171125 0.000575781 -2.29768 0.841122 -0.165292 -0.000228882 0.00141621 0.00286996 -2.29438 -1.17296 -0.17441 -5.72205e-05 0.00422001 -0.00443995 0.327062 -0.459005 -4.88889 -6.20366 -6.87823 -7 0.00437907 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84904185 -1.77712 -0.200187 -0.0327607 -0.00535011 -0.00941098 -0.00698045 -0.647566 -0.154066 -0.177774 0.00967741 0.029211 0.0341964 -2.29776 0.841035 -0.165329 -0.00703812 -0.00851154 -0.00305772 -2.29439 -1.173 -0.17441 0.000829697 -0.00442028 -0.00189006 0.324037 -0.454016 -4.89165 -6.20394 -6.87671 -7 0.00533641 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
84954177 -1.7766 -0.200261 -0.0325271 0.0599813 -0.0180477 0.0174142 -0.647628 -0.154296 -0.178054 0.0139976 -0.0277805 -0.0215542 -2.29771 0.84106 -0.165327 0.011301 0.00157356 0.00532508 -2.29443 -1.17305 -0.174424 -0.00492096 -0.00597954 -0.00270903 0.422976 -0.467337 -4.85411 -6.16616 -6.87921 -7 -0.0114684 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85004211 -1.77708 -0.200105 -0.0326716 0.00291824 0.00935197 0.011597 -0.64767 -0.154254 -0.178039 -0.00108004 -0.00704885 -0.000860095 -2.2978 0.841042 -0.165384 -0.0115585 -0.00708818 -0.00751376 -2.29439 -1.17299 -0.174372 0.00248909 0.0121307 0.00938416 0.338044 -0.426675 -4.86183 -6.19433 -6.85716 -7 -0.00910734 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85054196 -1.77708 -0.20011 -0.0326895 0.00778198 -0.00114441 -0.00380695 -0.647673 -0.154251 -0.178051 -0.0222588 -0.00167906 -0.0116014 -2.29771 0.841106 -0.165323 -0.000371933 0.00183105 -0.00107825 -2.29441 -1.17298 -0.17438 -0.000715256 0.0110292 0.0063318 0.343715 -0.441777 -4.88712 -6.19247 -6.86951 -7 0.00361708 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85104195 -1.77709 -0.200112 -0.0326972 -0.000329018 0.000779629 0.000429153 -0.647674 -0.15417 -0.178066 -0.00569344 0.0156927 0.000484586 -2.29776 0.84105 -0.165394 -0.0069809 -0.00482798 -0.00879943 -2.2944 -1.17301 -0.174377 -0.00477791 0.00317574 0.00194728 0.331233 -0.438929 -4.88252 -6.199 -6.86602 -7 0.0021752 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85154195 -1.77707 -0.200104 -0.0326986 0.0019455 0.0007689 0.000173897 -0.647668 -0.154228 -0.178026 -0.00128746 0.000362992 0.0036639 -2.29781 0.841076 -0.16537 -0.00403404 -0.00130177 -0.000223517 -2.29442 -1.17302 -0.174368 -0.00211716 -0.00396252 0.000835061 0.334879 -0.439326 -4.88231 -6.19813 -6.86618 -7 0.00153116 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85204207 -1.7771 -0.200123 -0.0326879 -0.000944138 -0.0023818 -0.00183463 -0.647625 -0.154229 -0.178051 0.00305414 0.00128567 0.000175238 -2.29779 0.841055 -0.165378 0.00160217 0.00354767 0.000570416 -2.29444 -1.17301 -0.174461 -0.00454903 -0.00281811 -0.00801802 0.330729 -0.444313 -4.885 -6.19972 -6.87135 -7 0.00438789 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85254108 -1.7771 -0.200116 -0.0326814 -0.00217438 -0.000409484 7.689e-05 -0.647638 -0.154313 -0.178037 0.00171661 -0.0109506 0.0014466 -2.2978 0.84105 -0.165377 -8.58307e-05 -0.00349045 0.000607967 -2.29445 -1.17303 -0.174436 -0.000171661 -4.29153e-05 -0.00380874 0.32896 -0.441532 -4.88191 -6.20108 -6.86867 -7 0.00270859 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85304129 -1.77708 -0.200118 -0.0326997 0.000371933 -0.000904799 0.000587404 -0.647451 -0.154311 -0.177957 0.0181389 -0.00119269 0.0120467 -2.2978 0.841052 -0.165378 0.00128746 -0.00186682 0.000400543 -2.29442 -1.17308 -0.174445 -0.0022316 -0.0121307 -0.00725627 0.333328 -0.44275 -4.88042 -6.19985 -6.86805 -7 0.00102204 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85354134 -1.77709 -0.20011 -0.0326796 -0.00161648 -0.000346899 0.00298172 -0.647476 -0.15427 -0.177955 0.0161719 0.0102156 0.00977218 -2.29779 0.841102 -0.165369 -0.00237465 0.00290394 0.00142872 -2.29445 -1.17299 -0.174451 0.0011158 -0.00120163 0.00255525 0.330702 -0.442213 -4.87639 -6.20143 -6.8662 -7 -0.000553983 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85404148 -1.77709 -0.200103 -0.0326748 -0.00148773 0.00196517 0.00314087 -0.647612 -0.154308 -0.178059 0.000693798 -0.0045526 -0.00187397 -2.29778 0.841093 -0.165371 0.00369072 0.00607252 0.00118017 -2.29439 -1.17301 -0.174386 0.0083828 0.00440598 0.00449181 0.330982 -0.43883 -4.876 -6.2004 -6.86484 -7 -0.000673588 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85454137 -1.77654 -0.200379 -0.032459 0.0654173 -0.0336939 0.0308181 -0.647659 -0.154295 -0.178012 0.00439167 -0.00754774 -0.0013572 -2.29771 0.841108 -0.165304 -0.00386238 0.00137329 -0.00300944 -2.29435 -1.17304 -0.1744 0.0117588 -0.00507832 0.00283599 0.431614 -0.492426 -4.83454 -6.16807 -6.89135 -7 -0.018667 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85504140 -1.77711 -0.200186 -0.0327809 -0.00888348 -0.00176311 -0.0225824 -0.647744 -0.154079 -0.177886 -0.0166154 0.025261 0.0215739 -2.2977 0.841131 -0.165317 0.00912666 0.00481367 0.00707567 -2.29438 -1.17301 -0.174391 0.00200272 -0.00246048 0.00222266 0.319905 -0.444473 -4.91499 -6.19734 -6.88397 -7 0.0161541 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85554267 -1.77708 -0.200113 -0.0326998 0.000300407 -2.32458e-05 -0.00284001 -0.647673 -0.154241 -0.178044 -0.00506401 0.00639617 0.000820756 -2.29779 0.841082 -0.165376 -5.72205e-05 0.00227451 -0.000978112 -2.29438 -1.17304 -0.174368 -0.000400543 -0.00806808 0.00283599 0.331781 -0.440691 -4.88903 -6.1978 -6.87045 -7 0.00519971 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85604151 -1.77714 -0.200057 -0.0326462 -0.00732422 0.00334024 0.0101593 -0.647601 -0.154251 -0.178045 0.00670195 0.0053823 0.00578642 -2.29776 0.841038 -0.165348 0.00237465 -0.00422001 0.00500143 -2.29438 -1.173 -0.174397 -0.00105858 -0.000801086 0.000718832 0.322792 -0.4379 -4.86644 -6.20392 -6.86385 -7 -0.00459274 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85654163 -1.77707 -0.200106 -0.0326887 0.00107288 0.00234783 0.00235632 -0.647611 -0.154022 -0.177784 0.00299692 0.0249928 0.0342894 -2.29777 0.841067 -0.165378 0.00143051 -0.00128031 -1.2517e-05 -2.29439 -1.173 -0.17439 -0.000743866 -0.00349045 -0.000121593 0.33605 -0.440014 -4.87723 -6.19753 -6.86368 -7 -0.0021304 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85704150 -1.77707 -0.200104 -0.0326974 0.00204563 -0.000126958 -0.00166744 -0.647618 -0.154299 -0.178031 0.00788927 -0.00716507 -0.00107646 -2.29778 0.841077 -0.165362 0.0033474 -0.00125885 0.00180244 -2.2944 -1.17296 -0.174391 0.00143051 -0.00297546 0.00256777 0.337566 -0.443701 -4.88423 -6.19718 -6.87028 -7 0.00291812 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85754152 -1.77707 -0.200104 -0.0326944 0.00440598 0.00915706 0.00986204 -0.647611 -0.154284 -0.178044 -0.0159287 -0.00258565 -0.0122452 -2.29779 0.841076 -0.165369 -0.00148773 0.00107288 0.00109076 -2.29439 -1.17298 -0.174416 0.00237465 -0.00387669 -0.000495315 0.340997 -0.429765 -4.86737 -6.19365 -6.85925 -7 -0.00650642 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85804185 -1.77709 -0.200115 -0.0327015 0.00749588 -0.00165582 -0.00527725 -0.647675 -0.154164 -0.178059 -0.00153065 0.00933766 -0.00286102 -2.2977 0.841099 -0.165307 0.0111294 0.00354767 0.00696838 -2.29438 -1.17299 -0.174403 0.00226021 -0.00281811 0.00141799 0.345918 -0.446313 -4.88961 -6.1912 -6.87289 -7 0.004897 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85854271 -1.77707 -0.200104 -0.0326898 0.00145912 0.000409484 -0.000426024 -0.647668 -0.154295 -0.178051 0.0108933 -0.0236177 -0.0182855 -2.2977 0.841127 -0.165306 -0.00240326 0.00372648 -3.21865e-05 -2.29437 -1.17299 -0.174374 8.58307e-05 -0.00313282 0.00144839 0.336648 -0.443334 -4.8836 -6.1971 -6.86932 -7 0.00235768 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85904345 -1.77659 -0.200228 -0.032543 0.0587082 -0.0140744 0.016159 -0.647637 -0.154238 -0.178064 -0.0168657 -0.00427544 -0.0154638 -2.29773 0.841119 -0.165286 0.00514984 0.00389814 0.0121647 -2.29439 -1.173 -0.174464 -0.000171661 -0.00377655 -0.00877261 0.423246 -0.465702 -4.8578 -6.16549 -6.87836 -7 -0.0100546 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
85954276 -1.77709 -0.200098 -0.0326699 0.00655174 1.07288e-05 -0.00103533 -0.647533 -0.154202 -0.177923 -0.00983477 0.00494957 0.00530005 -2.29777 0.841072 -0.165306 -0.00964165 -0.00286102 0.000488162 -2.29437 -1.17303 -0.174392 0.0102425 0.00313282 0.0036639 0.345023 -0.444814 -4.88327 -6.19369 -6.86935 -7 0.00147786 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86004266 -1.77714 -0.200072 -0.0326723 -0.067935 0.0176954 -0.0151035 -0.647608 -0.154231 -0.178077 0.00116587 0.0066179 -0.00342071 -2.29769 0.841122 -0.165307 0.00987053 0.00660181 0.00695944 -2.29439 -1.17297 -0.174396 0.000228882 0.00164509 0.00119627 0.23161 -0.417778 -4.90634 -6.24284 -6.86614 -7 0.0177425 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86054275 -1.77707 -0.200095 -0.0326944 0.0117159 0.000434518 -0.00147209 -0.647496 -0.154177 -0.177947 0.0110936 0.0144088 0.0127584 -2.29778 0.841076 -0.16539 -0.00706673 -0.00305414 -0.0114226 -2.29443 -1.17302 -0.174458 0.00306129 0.00161648 -0.000960231 0.350972 -0.443818 -4.88573 -6.19005 -6.86983 -7 0.002789 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86104175 -1.77709 -0.200116 -0.0327031 0.00248909 0.0084132 0.00951022 -0.647667 -0.154156 -0.178034 -0.0204635 0.00259459 -0.0116247 -2.2978 0.841112 -0.165378 -0.00163078 0.00193834 -0.00133574 -2.29443 -1.17302 -0.174451 -0.00926971 -0.00161648 -0.00454724 0.339759 -0.434352 -4.86593 -6.1948 -6.86075 -7 -0.00686248 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86154306 -1.77707 -0.200079 -0.0327275 -0.000414848 0.00325799 -0.00389546 -0.647558 -0.154141 -0.177949 -0.00989199 0.0124508 0.00229061 -2.2978 0.841025 -0.165387 -0.00214577 -0.00386953 -0.000607967 -2.2944 -1.17307 -0.174426 -0.000429153 -0.0164509 -0.00499785 0.335586 -0.442467 -4.88552 -6.19755 -6.86894 -7 0.00277496 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86204302 -1.77658 -0.200237 -0.0325087 0.0604534 -0.0155711 0.0227916 -0.647601 -0.154272 -0.178059 -0.012753 -0.00292003 -0.0116426 -2.29779 0.841066 -0.165374 -0.0119591 -0.000386238 -0.00588477 -2.2944 -1.17297 -0.174406 -0.00683784 0.00490665 -0.0018847 0.426995 -0.470929 -4.84667 -6.16587 -6.88115 -7 -0.0143887 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86254167 -1.77707 -0.200129 -0.0327123 0.0016737 -0.00549316 0.00230446 -0.647609 -0.154302 -0.178052 0.0202203 -0.031423 -0.0202578 -2.29779 0.84106 -0.165378 0.00234604 0.00108004 1.78814e-05 -2.29442 -1.17302 -0.174429 -0.00720978 -0.00679493 -0.000282526 0.338978 -0.456212 -4.87699 -6.20077 -6.87486 -7 0.000556245 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86304176 -1.77708 -0.200116 -0.0326955 0.00160217 0.000110865 -0.00165224 -0.647609 -0.154309 -0.178079 -0.000987053 0.000248551 -0.000219941 -2.29777 0.841099 -0.16537 -0.000200272 0.00283957 0.00165582 -2.29439 -1.17297 -0.174417 0 0.000157356 -0.00339031 0.337151 -0.447239 -4.88572 -6.19724 -6.87353 -7 0.00441521 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86354178 -1.77708 -0.200107 -0.0326991 0.000543594 0.000522137 -0.000235587 -0.647635 -0.154281 -0.178019 -0.0178528 -0.00133216 -0.00715435 -2.29779 0.841068 -0.165389 -0.0011158 -0.000865459 -0.00735998 -2.29439 -1.17299 -0.174403 -0.00609398 0.00253201 0.00429153 0.335433 -0.446537 -4.88366 -6.19871 -6.87193 -7 0.00312674 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86404184 -1.77659 -0.200246 -0.0324879 0.0576782 -0.0175774 0.0246808 -0.647617 -0.154274 -0.178026 0.00311136 -0.00704885 -0.000327229 -2.29768 0.841118 -0.165298 0.0127602 0.00333309 0.00876904 -2.29445 -1.173 -0.174436 -0.011301 0.00344753 -0.00389993 0.42182 -0.474276 -4.84549 -6.16843 -6.88233 -7 -0.0146074 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86454314 -1.77708 -0.200116 -0.0326989 0.00286102 0.00120521 -0.0045754 -0.647638 -0.154306 -0.178061 -0.00334024 -0.0109023 -0.00156283 -2.29778 0.841074 -0.165363 -0.0113869 -0.00283957 -0.00541985 -2.29442 -1.17304 -0.174426 -0.00314713 0.000157356 0.00283778 0.339685 -0.446426 -4.88899 -6.19512 -6.87438 -7 0.0056411 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
86504278 -1.77709 -0.200112 -0.0326992 0.00155926 -0.00353694 0.000150651 -0.647644 -0.154288 -0.178041 0.00507832 -0.00474215 0.000792146 -2.29769 0.841081 -0.165313 0.0132751 -0.00121593 0.0065428 -2.29445 -1.17301 -0.174405 -0.00509262 -0.00389099 -0.00270009 0.336005 -0.452877 -4.88481 -6.1992 -6.87576 -7 0.00381183 -2 0 -0.3 0 0 0 -0.881134 -0.00591788 0.472829 0.441173 -0.762157 0.473796 0.434925 0.761096 0.48122 
